933,7348  4,433718E-7  0  0,0006009201  3,782362E-5
933,522  6,915212E-6  0  0,001367101  0,001944962
933,3092  1,13717E-5  0  0,001449691  0,002681104
933,0966  4,891749E-6  0  0,0007840269  0,0018384
932,8841  1,105803E-7  0  -0,0002825014  -0,0001022123
932,6717  6,8113E-6  0  -0,001169246  -0,002046862
932,4594  1,266416E-5  0  -0,001373304  -0,002905335
932,2471  6,617754E-6  0  -0,000746469  -0,002199261
932,035  3,370235E-7  0  0,0004135207  -0,0003218308
931,823  6,3176E-6  0  0,001511301  0,001691331
931,611  1,400804E-5  0  0,001966462  0,002745005
931,3992  9,302402E-6  0  0,00152429  0,002290177
931,1875  6,583092E-7  0  0,0003966041  0,0006148637
930,9758  3,075716E-6  0  -0,0008459051  -0,001335871
930,7643  1,074741E-5  0  -0,001574788  -0,002500428
930,5528  9,015138E-6  0  -0,00143777  -0,002292193
930,3414  1,388046E-6  0  -0,0005454528  -0,0009106165
930,1302  1,209763E-6  0  0,000590858  0,0007952746
929,919  6,305447E-6  0  0,001337334  0,001823544
929,7079  5,138761E-6  0  0,001281234  0,001588751
929,497  3,259643E-7  0  0,0004531329  0,0002424679
929,2861  3,11641E-6  0  -0,0006933231  -0,001429441
929,0753  1,040862E-5  0  -0,00153283  -0,002465078
928,8646  9,60604E-6  0  -0,001612898  -0,00227409
928,654  2,155077E-6  0  -0,000901923  -0,0009641421
928,4435  7,112267E-7  0  0,0001957999  0,0007325604
928,2331  5,791173E-6  0  0,001066296  0,001882204
928,0228  6,22323E-6  0  0,001228091  0,00187572
927,8126  1,162188E-6  0  0,0006004317  0,0007601061
927,6025  1,059387E-6  0  -0,0004518735  -0,0008066643
927,3924  6,844634E-6  0  -0,001322651  -0,001942043
927,1825  7,969739E-6  0  -0,001504533  -0,00204008
926,9727  2,457817E-6  0  -0,0008754976  -0,00110191
926,7629  1,668366E-7  0  0,0002290986  0,0002861869
926,5533  3,906974E-6  0  0,001200987  0,001305116
926,3438  5,148191E-6  0  0,001498692  0,001377356
926,1343  1,429697E-6  0  0,0009533035  0,0004912138
925,9249  8,284754E-7  0  -0,0001316994  -0,0008054794
925,7157  5,3591E-6  0  -0,001144948  -0,001730945
925,5065  6,518821E-6  0  -0,001506907  -0,001722208
925,2974  1,946844E-6  0  -0,0009965148  -0,0007551234
925,0885  5,395793E-7  0  0,0001185083  0,0006473214
924,8796  5,540514E-6  0  0,001223289  0,001717091
924,6708  7,970536E-6  0  0,001693868  0,001876761
924,4621  3,338319E-6  0  0,00124554  0,001060356
924,2535  9,543324E-8  0  9,734891E-5  -0,0002588053
924,045  3,87703E-6  0  -0,001141212  -0,001342514
923,8366  7,267837E-6  0  -0,001801608  -0,001603633
923,6282  3,979444E-6  0  -0,001524252  -0,0009276323
923,42  3,600362E-7  0  -0,000459487  0,0002771232
923,2119  3,004954E-6  0  0,0008111011  0,001320656
923,0038  6,459741E-6  0  0,001591498  0,001621239
922,7959  3,951423E-6  0  0,001452544  0,001022668
922,588  2,963005E-7  0  0,0004674059  -0,0001343886
922,3803  2,719001E-6  0  -0,0008291617  -0,001217381
922,1726  7,228443E-6  0  -0,001735703  -0,001659038
921,965  5,932414E-6  0  -0,001770252  -0,001263129
921,7576  1,202625E-6  0  -0,0009342043  -0,000292502
921,5502  7,200315E-7  0  0,0002921854  0,0006986533
921,3429  3,626404E-6  0  0,001219905  0,001182743
921,1357  3,363835E-6  0  0,001336707  0,0009434107
920,9286  4,800931E-7  0  0,0005936076  0,000171749
920,7216  9,65124E-7  0  -0,0005672104  -0,0006675254
920,5147  4,232142E-6  0  -0,00145912  -0,001110947
920,3078  4,105381E-6  0  -0,001535753  -0,0009499984
920,1011  7,493275E-7  0  -0,0007000941  -0,0003237518
919,8945  6,977835E-7  0  0,0006340889  0,000389493
919,6879  4,738127E-6  0  0,001763619  0,0008051221
919,4815  6,1551E-6  0  0,002078755  0,0007477908
919,2751  2,597894E-6  0  0,001396964  0,0003277971
919,0688  3,540396E-8  0  6,431115E-5  -0,0001546314
918,8627  2,122212E-6  0  -0,001230595  -0,0004075355
918,6566  4,349363E-6  0  -0,001827089  -0,0003227946
918,4506  2,63645E-6  0  -0,001443996  -2,539468E-5
918,2447  1,947439E-7  0  -0,0003211617  0,0002255074
918,0389  1,136032E-6  0  0,0009229084  0,0002148997
917,8332  3,390907E-6  0  0,001634597  -8,444121E-5
917,6275  3,073327E-6  0  0,001478306  -0,0004915821
917,422  1,14115E-6  0  0,0006057166  -0,0007306729
917,2166  7,188162E-7  0  -0,0004473129  -0,0006058548
917,0112  1,479997E-6  0  -0,001072607  -0,0001292905
916,806  1,390565E-6  0  -0,0009323749  0,0004762942
916,6008  1,058422E-6  0  -0,0001412949  0,0009022271
916,3957  1,933454E-6  0  0,0008103364  0,0009306605
916,1908  2,690947E-6  0  0,00134423  0,0005580922
915,9859  1,61452E-6  0  0,001127122  -6,57412E-6
915,7811  3,625125E-7  0  0,0002608055  -0,0004659504
915,5764  1,231397E-6  0  -0,0007763307  -0,0006044967
915,3718  2,705046E-6  0  -0,001400847  -0,000404159
915,1672  2,004253E-6  0  -0,001254092  -3,948644E-5
914,9628  2,816304E-7  0  -0,0004043875  0,0002399743
914,7585  6,980363E-7  0  0,0006909943  0,0002652024
914,5542  2,64946E-6  0  0,001440902  4,60378E-5
914,3501  2,750907E-6  0  0,001448039  -0,0002451811
914,146  8,670309E-7  0  0,0007258971  -0,00039063
913,942  2,188761E-7  0  -0,0003146408  -0,0002691923
913,7381  1,546703E-6  0  -0,001098547  6,565681E-5
913,5344  2,08679E-6  0  -0,001206869  0,000420427
913,3307  9,060117E-7  0  -0,0006044582  0,0005860315
913,127  4,427075E-7  0  0,0003499202  0,000473018
912,9235  1,621884E-6  0  0,001112812  0,0001713818
912,7201  2,058624E-6  0  0,001263896  -0,0001046147
912,5168  7,289603E-7  0  0,0007385823  -0,0001541745
912,3135  3,360281E-8  0  -0,000143429  7,522083E-5
912,1104  1,212122E-6  0  -0,0008661352  0,000442222
911,9073  1,923068E-6  0  -0,001012752  0,0006885688
911,7043  7,787279E-7  0  -0,0005012222  0,0005965174
911,5014  1,999093E-7  0  0,0003717112  0,0001326671
911,2986  1,890509E-6  0  0,001100181  -0,0005118942
911,0959  3,34899E-6  0  0,001255055  -0,001015902
910,8933  2,250492E-6  0  0,0007249314  -0,001107124
910,6908  7,358897E-7  0  -0,0002214173  -0,0007234375
910,4883  1,514461E-6  0  -0,001083488  -5,918168E-5
910,286  2,902869E-6  0  -0,00140328  0,0005354418
910,0837  2,040578E-6  0  -0,001012327  0,0007485145
909,8816  3,192739E-7  0  -0,0001168553  0,0004839838
909,6795  8,77618E-7  0  0,0008213195  -8,090235E-5
909,4775  2,760949E-6  0  0,001337324  -0,0005944406
909,2756  2,570878E-6  0  0,001207588  -0,0007315696
909,0738  5,84935E-7  0  0,0005540027  -0,0003826736
908,8721  1,764578E-7  0  -0,0002421539  0,0002794024
908,6705  1,780123E-6  0  -0,0007601459  0,0008947912
908,4689  2,384136E-6  0  -0,0007664036  0,00112161
908,2675  1,033072E-6  0  -0,0003235154  0,0008334314
908,0661  1,440314E-7  0  0,0002709142  0,0001949121
907,8649  8,202578E-7  0  0,0006704058  -0,0004296661
907,6637  1,201036E-6  0  0,0006781765  -0,0006841509
907,4626  3,892174E-7  0  0,0003450858  -0,0004260436
907,2616  5,491184E-8  0  -8,236378E-5  0,0001886969
907,0607  9,487171E-7  0  -0,0003245091  0,000791676
906,8598  1,400533E-6  0  -0,0002401915  0,001011197
906,6591  6,213631E-7  0  9,407872E-5  0,0006857012
906,4585  2,536804E-7  0  0,000440273  -4,05818E-5
906,2579  1,215544E-6  0  0,0005514708  -0,0007950901
906,0574  1,959402E-6  0  0,0003262023  -0,001184137
905,8571  1,353233E-6  0  -0,0001284433  -0,001012386
905,6568  6,071243E-7  0  -0,0005610683  -0,0003901636
905,4566  8,301636E-7  0  -0,0007268275  0,0003317164
905,2564  1,124338E-6  0  -0,0005331676  0,0007614826
905,0564  6,238162E-7  0  -9,32959E-5  0,0006859484
904,8565  1,982153E-7  0  0,0003433607  0,0001852282
904,6566  6,118888E-7  0  0,0005405766  -0,0004212223
904,4569  9,846053E-7  0  0,0004143532  -0,000764006
904,2572  5,390931E-7  0  7,859E-5  -0,0006381502
904,0576  8,668697E-8  0  -0,0002287584  -0,0001188172
903,8581  4,22022E-7  0  -0,0002932905  0,0004871646
903,6587  8,907482E-7  0  -5,585167E-5  0,0008240516
903,4594  7,954415E-7  0  0,0003511943  0,0006968383
903,2602  6,576734E-7  0  0,0006847002  0,0001855298
903,061  9,261007E-7  0  0,0007392691  -0,0004022418
902,862  9,56662E-7  0  0,0004732917  -0,0007122951
902,663  4,016996E-7  0  3,559854E-5  -0,0005528989
902,4641  1,376671E-7  0  -0,0003241329  -9,5815E-6
902,2653  6,917615E-7  0  -0,0004073803  0,0006018264
902,0666  1,15001E-6  0  -0,0001886472  0,0009176319
901,868  7,530815E-7  0  0,0001682178  0,0007390315
901,6694  2,520411E-7  0  0,0004112907  0,0001517138
901,471  5,217597E-7  0  0,0003594492  -0,0005181256
901,2726  1,035336E-6  0  2,176872E-5  -0,0008878388
901,0744  9,237789E-7  0  -0,00039844  -0,0007380256
900,8762  5,357282E-7  0  -0,0006225512  -0,0001421103
900,6781  7,172623E-7  0  -0,000470697  0,0005693354
900,4801  1,291337E-6  0  1,392047E-5  0,0009908748
900,2822  1,421386E-6  0  0,0005703594  0,0008689883
900,0843  1,053349E-6  0  0,00086023  0,0002456498
899,8866  1,001824E-6  0  0,0006668851  -0,0005622457
899,6889  1,702155E-6  0  3,760529E-5  -0,001136114
899,4914  2,531875E-6  0  -0,0007198981  -0,001184459
899,2939  2,52558E-6  0  -0,001194219  -0,0006995842
899,0965  1,593386E-6  0  -0,001098214  4,394311E-5
898,8992  8,063589E-7  0  -0,000440285  0,0006459194
898,7019  1,132833E-6  0  0,0004625148  0,000802602
898,5048  2,022401E-6  0  0,00114484  0,000469662
898,3077  2,063846E-6  0  0,001243683  -0,0001232416
898,1108  1,14366E-6  0  0,0007015149  -0,0006107603
897,9139  7,012273E-7  0  -0,0001937098  -0,00070193
897,7171  1,371817E-6  0  -0,0009588818  -0,0003426119
897,5204  1,923601E-6  0  -0,001177235  0,0002595441
897,3238  1,462141E-6  0  -0,0007276054  0,000758108
897,1272  1,022109E-6  0  0,000146798  0,0008660015
896,9308  1,601101E-6  0  0,0009706462  0,0005156163
896,7344  2,250577E-6  0  0,001298335  -0,0001077907
896,5381  1,82725E-6  0  0,0009605086  -0,0006744316
896,3419  1,095976E-6  0  0,0001574342  -0,0008950038
896,1458  1,175091E-6  0  -0,0006538735  -0,0006763818
895,9498  1,407297E-6  0  -0,00101645  -0,0001621679
895,7539  8,807621E-7  0  -0,0007303703  0,0003596421
895,558  5,189922E-7  0  3,482169E-5  0,0006238301
895,3623  1,306533E-6  0  0,0008363308  0,0005318567
895,1666  1,995889E-6  0  0,001209608  0,0001918566
894,971  1,195423E-6  0  0,000933552  -0,0001627203
894,7755  1,719458E-7  0  0,0001590607  -0,000322193
894,5801  6,720922E-7  0  -0,0006732241  -0,0002262773
894,3847  1,558617E-6  0  -0,00108131  7,952675E-6
894,1895  9,28957E-7  0  -0,000817203  0,0001696764
893,9943  1,25506E-8  0  -1,343381E-5  9,605692E-5
893,7992  1,10461E-6  0  0,0008837335  -0,000215923
893,6042  2,943301E-6  0  0,001359272  -0,0005971837
893,4093  2,5281E-6  0  0,0011167  -0,0008034041
893,2145  6,715269E-7  0  0,0002469485  -0,0006644447
893,0197  9,43398E-7  0  -0,0008166221  -0,0001967704
892,8251  3,348417E-6  0  -0,001533156  0,0003907715
892,6305  4,079537E-6  0  -0,001548932  0,0008058139
892,436  1,9917E-6  0  -0,0008878576  0,0008363032
892,2416  3,089515E-7  0  6,773571E-5  0,0004754804
892,0473  8,50976E-7  0  0,0007941804  -6,601215E-5
891,8531  1,430403E-6  0  0,0009189518  -0,0004717706
891,6589  5,703477E-7  0  0,0004244205  -0,0004951213
891,4649  1,785216E-7  0  -0,0003505999  -0,0001006764
891,2709  1,460673E-6  0  -0,0009106944  0,0005087571
891,077  2,402061E-6  0  -0,0008908198  0,0009975928
890,8832  1,660329E-6  0  -0,000267491  0,001079034
890,6895  1,135156E-6  0  0,0006253366  0,0006734538
890,4958  2,220932E-6  0  0,001284441  -4,387432E-5
890,3023  3,076084E-6  0  0,001322855  -0,0007326335
890,1088  2,172941E-6  0  0,0006910903  -0,001066308
889,9154  1,211494E-6  0  -0,000291137  -0,0009028047
889,7221  1,83136E-6  0  -0,001110752  -0,0003547556
889,5289  2,543752E-6  0  -0,001345722  0,0002769843
889,3357  1,688879E-6  0  -0,000897994  0,0006681018
889,1427  5,59482E-7  0  -4,433971E-5  0,0006425407
888,9497  7,943534E-7  0  0,0007225864  0,0002580347
888,7568  1,353437E-6  0  0,0009725406  -0,0002383105
888,564  8,686206E-7  0  0,0005782202  -0,000555749
888,3713  4,335305E-7  0  -0,0002169085  -0,0005232894
888,1787  1,238781E-6  0  -0,0009403382  -0,0001796107
887,9861  1,91103E-6  0  -0,001160381  0,0002583671
887,7937  1,098916E-6  0  -0,0007310961  0,0005270795
887,6013  3,216838E-7  0  0,0001256658  0,0004710546
887,409  1,23595E-6  0  0,000946238  0,0001321046
887,2168  2,346727E-6  0  0,001286688  -0,0002772583
887,0246  1,618169E-6  0  0,000971628  -0,0005000117
886,8326  2,526662E-7  0  0,000190348  -0,0003874704
886,6406  5,089296E-7  0  -0,0006124813  9,418931E-6
886,4487  1,616811E-6  0  -0,0009881214  0,0004638299
886,2569  1,397672E-6  0  -0,0007343999  0,0007001691
886,0652  4,165099E-7  0  -4,920867E-6  0,0005537693
885,8736  8,393383E-7  0  0,0007826166  7,256631E-5
885,682  2,245891E-6  0  0,001184617  -0,0004989461
885,4905  2,285023E-6  0  0,0009801838  -0,0008482732
885,2991  9,159627E-7  0  0,0002901238  -0,0007675315
885,1078  4,411197E-7  0  -0,0004983885  -0,0002751597
884,9166  1,442775E-6  0  -0,0009555607  0,0003827485
884,7255  1,98878E-6  0  -0,0008521443  0,0008566237
884,5344  1,164385E-6  0  -0,0002842367  0,0008795511
884,3434  4,420421E-7  0  0,0003886977  0,000416095
884,1526  9,050703E-7  0  0,000754049  -0,0003081522
883,9617  1,60908E-6  0  0,000582717  -0,0009163083
883,771  1,580225E-6  0  -4,232674E-5  -0,001075055
883,5804  1,442443E-6  0  -0,0007762548  -0,0006734835
883,3898  2,014721E-6  0  -0,001209367  0,0001093973
883,1993  2,719682E-6  0  -0,001096433  0,0008873886
883,0089  2,500153E-6  0  -0,0004884465  0,001260816
882,8186  1,558299E-6  0  0,0003044735  0,001022893
882,6284  1,191209E-6  0  0,0008924756  0,0002716757
882,4382  1,97568E-6  0  0,001021194  -0,0006324637
882,2482  2,793402E-6  0  0,0006996531  -0,001244846
882,0582  2,218372E-6  0  0,0001723492  -0,001260551
881,8683  6,947166E-7  0  -0,0002404816  -0,0006699763
881,6784  2,29407E-7  0  -0,000334794  0,0002348651
881,4887  1,41848E-6  0  -0,0001322428  0,00100807
881,299  2,271195E-6  0  0,0001542616  0,001276945
881,1094  1,294867E-6  0  0,0002721205  0,0009320688
880,9199  5,933053E-8  0  0,0001004803  0,0001818904
880,7305  5,246415E-7  0  -0,0002662934  -0,0005574536
880,5412  1,52364E-6  0  -0,0005757564  -0,0008811623
880,3519  9,762138E-7  0  -0,0005804733  -0,0006104238
880,1628  7,488476E-8  0  -0,0002058225  0,0001097456
879,9737  1,275353E-6  0  0,0003838477  0,0008825317
879,7847  3,243921E-6  0  0,0008669  0,001266218
879,5957  2,648813E-6  0  0,0009501191  0,00100959
879,4069  4,665369E-7  0  0,0005489579  0,0001924124
879,2181  9,245541E-7  0  -0,0001481266  -0,0008051993
879,0294  3,904026E-6  0  -0,0007756001  -0,001492511
878,8408  4,564629E-6  0  -0,0009963081  -0,001521123
878,6523  1,717942E-6  0  -0,000698042  -0,000869837
878,4639  3,164451E-8  0  -6,395703E-5  0,0001371566
878,2755  1,747184E-6  0  0,0005290427  0,0009920083
878,0872  2,943478E-6  0  0,0007288283  0,001263843
877,899  1,178858E-6  0  0,0004170841  0,0008234878
877,7109  7,473561E-8  0  -0,0002157094  -8,640595E-5
877,5229  2,155297E-6  0  -0,0007778904  -0,0009754094
877,3349  3,709402E-6  0  -0,0009081024  -0,001361287
877,147  1,796279E-6  0  -0,0004962126  -0,001024656
876,9592  1,016822E-7  0  0,0002389821  -0,0001273864
876,7715  2,093215E-6  0  0,0008671728  0,0008701297
876,5839  4,301923E-6  0  0,0009966045  0,001451532
876,3963  2,781714E-6  0  0,0005129236  0,00131935
876,2088  5,848602E-7  0  -0,0003361469  0,0005550876
876,0214  1,832816E-6  0  -0,001067682  -0,0004232894
875,8341  3,766112E-6  0  -0,001236581  -0,001086399
875,6469  2,308777E-6  0  -0,0007003571  -0,001081553
875,4597  3,639378E-7  0  0,0002803824  -0,0004277663
875,2726  2,247374E-6  0  0,001172047  0,0004909438
875,0856  4,772662E-6  0  0,001463052  0,001134519
874,8987  2,990514E-6  0  0,0009593426  0,001107469
874,7119  2,20228E-7  0  -9,051475E-5  0,0003870872
874,5251  2,334814E-6  0  -0,001119316  -0,0006494725
874,3385  6,174717E-6  0  -0,00155193  -0,001420752
874,1519  4,751694E-6  0  -0,001130836  -0,001458262
873,9653  6,410099E-7  0  -7,074623E-5  -0,0006739295
873,7789  1,999044E-6  0  0,001050754  0,0005721159
873,5925  7,421179E-6  0  0,001610912  0,001648203
873,4063  7,833049E-6  0  0,001291625  0,001983863
873,2201  2,765158E-6  0  0,0002627532  0,001381448
873,0339  1,180495E-6  0  -0,0009085986  0,0001352483
872,8479  5,208157E-6  0  -0,001575587  -0,001113033
872,6619  6,758625E-6  0  -0,001377907  -0,001711276
872,4761  2,825515E-6  0  -0,0004477748  -0,001347834
872,2903  6,904607E-7  0  0,0006647755  -0,000225365
872,1045  3,918389E-6  0  0,001307942  0,001041286
871,9189  6,028323E-6  0  0,00110625  0,001753393
871,7333  3,237971E-6  0  0,000182375  0,001508118
871,5478  1,410971E-6  0  -0,0009089278  0,0004230979
871,3624  4,354847E-6  0  -0,00150156  -0,0009199722
871,1771  6,54646E-6  0  -0,001211134  -0,001786847
870,9918  4,059878E-6  0  -0,0001715207  -0,00169089
870,8067  2,106148E-6  0  0,00102826  -0,0006637239
870,6216  4,763824E-6  0  0,001678513  0,0007543779
870,4366  7,205523E-6  0  0,00136672  0,001803369
870,2516  5,251139E-6  0  0,0002359576  0,001916785
870,0668  3,129533E-6  0  -0,001073861  0,001033779
869,882  4,650448E-6  0  -0,001779947  -0,0003634154
869,6973  6,022981E-6  0  -0,001410781  -0,001510698
869,5127  4,489078E-6  0  -9,973186E-5  -0,001781323
869,3281  4,51132E-6  0  0,0014595  -0,001033117
869,1437  8,16001E-6  0  0,002384385  0,0003095031
868,9593  9,361379E-6  0  0,002101695  0,001487372
868,775  5,392293E-6  0  0,0006913868  0,001827292
868,5907  3,567091E-6  0  -0,00112678  0,001119961
868,4066  8,035718E-6  0  -0,002370205  -0,000255937
868,2225  1,104078E-5  0  -0,002333567  -0,001536198
868,0385  7,009128E-6  0  -0,0009924696  -0,001992011
867,8546  3,84183E-6  0  0,0009609826  -0,001338001
867,6707  8,733402E-6  0  0,002481198  0,0001000814
867,487  1,404449E-5  0  0,002737567  0,001554949
867,3033  1,059922E-5  0  0,001575249  0,002235174
867,1197  4,618838E-6  0  -0,0003910394  0,00176186
866,9362  6,514981E-6  0  -0,002108564  0,0003823333
866,7527  1,198579E-5  0  -0,002664254  -0,001160437
866,5693  1,041737E-5  0  -0,001788676  -0,002034042
866,386  4,479851E-6  0  -3,737083E-6  -0,001775865
866,2028  4,401769E-6  0  0,001671494  -0,0005509443
866,0197  8,732751E-6  0  0,002294634  0,0009365418
865,8366  8,111738E-6  0  0,001532021  0,001831979
865,6536  3,701751E-6  0  -0,0001520238  0,00160575
865,4707  4,578754E-6  0  -0,001758601  0,000351924
865,2879  9,946299E-6  0  -0,002324649  -0,001257074
865,1051  1,089744E-5  0  -0,00147874  -0,002337135
864,9224  7,56325E-6  0  0,0003347698  -0,002279102
864,7398  7,943966E-6  0  0,002095526  -0,001086235
864,5573  1,158747E-5  0  0,002780705  0,0006249753
864,3749  1,092061E-5  0  0,001950265  0,001961804
864,1925  7,187068E-6  0  1,06276E-5  0,00224362
864,0102  8,387368E-6  0  -0,001998308  0,001370745
863,828  1,270498E-5  0  -0,002978972  -0,0001303911
863,6459  1,102601E-5  0  -0,002393039  -0,001409395
863,4638  4,949692E-6  0  -0,0005699298  -0,001770927
863,2818  4,711926E-6  0  0,001472003  -0,001061398
863,0999  9,737689E-6  0  0,002595936  0,0002536153
862,9181  9,52673E-6  0  0,002189213  0,00136395
862,7363  3,978622E-6  0  0,0005137289  0,001585368
862,5546  3,79075E-6  0  -0,0014386  0,0007586029
862,373  9,631144E-6  0  -0,002508661  -0,0006511958
862,1915  1,066247E-5  0  -0,002035376  -0,001814077
862,0101  5,882438E-6  0  -0,0002448551  -0,002009831
861,8287  6,562714E-6  0  0,001862817  -0,001049492
861,6474  1,406827E-5  0  0,003072251  0,0005974659
861,4662  1,607875E-5  0  0,002645082  0,002048028
861,285  9,734336E-6  0  0,0007532455  0,002490966
861,104  7,555446E-6  0  -0,001598078  0,001643274
860,923  1,403599E-5  0  -0,003122581  -7,926749E-5
860,742  1,727614E-5  0  -0,002974054  -0,001777375
860,5612  1,157427E-5  0  -0,001230081  -0,00255455
860,3804  7,671747E-6  0  0,00113958  -0,002006857
860,1998  1,165692E-5  0  0,002809268  -0,000444346
860,0191  1,400204E-5  0  0,002841437  0,001280235
859,8386  9,394434E-6  0  0,001219807  0,002241864
859,6581  7,351235E-6  0  -0,001132793  0,001952388
859,4778  1,243948E-5  0  -0,002868194  0,0006256788
859,2975  1,40678E-5  0  -0,002973609  -0,0009485078
859,1172  7,589655E-6  0  -0,001351394  -0,001851323
858,9371  5,272894E-6  0  0,001112603  -0,001552596
858,757  1,339808E-5  0  0,003036847  -0,00021006
858,577  1,883622E-5  0  0,003318546  0,001417589
858,397  1,2788E-5  0  0,001760116  0,002395661
858,2172  7,569079E-6  0  -0,0008078873  0,002139104
858,0374  1,368146E-5  0  -0,00298195  0,0007447695
857,8577  2,00571E-5  0  -0,003567607  -0,001056078
857,6781  1,500277E-5  0  -0,002250187  -0,002299352
857,4985  7,880873E-6  0  0,0002246696  -0,002320396
857,319  1,064233E-5  0  0,00246589  -0,001120423
857,1396  1,560923E-5  0  0,003217129  0,0006366497
856,9603  1,196198E-5  0  0,002064318  0,001994319
856,781  7,401405E-6  0  -0,0003289781  0,002233227
856,6019  1,209983E-5  0  -0,002593664  0,001264755
856,4228  1,723592E-5  0  -0,003427429  -0,000330073
856,2437  1,180547E-5  0  -0,00233278  -0,001635689
856,0648  5,382164E-6  0  9,664623E-5  -0,001920896
855,8859  1,073984E-5  0  0,002505536  -0,00104916
855,7071  1,853027E-5  0  0,003538757  0,0004499795
855,5284  1,404637E-5  0  0,00260676  0,001687256
855,3497  5,464739E-6  0  0,0002217995  0,00192366
855,1711  9,068092E-6  0  -0,002286729  0,0009951865
854,9926  1,856701E-5  0  -0,003518921  -0,0005885814
854,8142  1,680603E-5  0  -0,002792034  -0,001929164
854,6358  7,777251E-6  0  -0,0005238129  -0,002247915
854,4575  8,469298E-6  0  0,002006025  -0,001332293
854,2793  1,686944E-5  0  0,003381583  0,00033318
854,1012  1,677741E-5  0  0,002852461  0,00182806
853,9231  8,611415E-6  0  0,0007559462  0,002305998
853,7451  7,29306E-6  0  -0,001680872  0,001469724
853,5672  1,368318E-5  0  -0,003047066  -0,0002551318
853,3894  1,51412E-5  0  -0,002559635  -0,001946774
853,2116  1,099796E-5  0  -0,0005165934  -0,002691054
853,0339  1,149154E-5  0  0,001870495  -0,002084131
852,8563  1,506118E-5  0  0,003172787  -0,0004556055
852,6788  1,223744E-5  0  0,002573679  0,001311719
852,5013  7,719065E-6  0  0,0003558284  0,002265977
852,3239  1,269429E-5  0  -0,002238875  0,00190688
852,1466  2,046211E-5  0  -0,003705031  0,0004560565
851,9694  1,680551E-5  0  -0,003134722  -0,001270336
851,7922  8,702682E-6  0  -0,0007534577  -0,0023139
851,6151  1,347164E-5  0  0,00218049  -0,002099659
851,4381  2,513831E-5  0  0,004066445  -0,0007452675
851,2611  2,341534E-5  0  0,003858152  0,001013909
851,0842  1,143308E-5  0  0,001661267  0,002237638
850,9074  1,031725E-5  0  -0,001311103  0,002299329
850,7307  1,931339E-5  0  -0,003408058  0,001222457
850,554  1,787442E-5  0  -0,003464998  -0,0003482638
850,3774  6,560271E-6  0  -0,001463398  -0,001519096
850,2009  7,115156E-6  0  0,001448772  -0,001650626
850,0245  1,980575E-5  0  0,003594047  -0,0007099103
849,8481  2,106401E-5  0  0,003707446  0,0007229925
849,6718  8,799198E-6  0  0,001655998  0,001793155
849,4956  8,308672E-6  0  -0,001471006  0,001859951
849,3195  2,424442E-5  0  -0,003957319  0,0008610188
849,1434  2,941906E-5  0  -0,004412289  -0,0006526147
848,9674  1,456152E-5  0  -0,002549756  -0,001828024
848,7915  6,484672E-6  0  0,000643327  -0,001991898
848,6156  1,915364E-5  0  0,003445682  -0,001031279
848,4398  2,845859E-5  0  0,004349913  0,0005395081
848,2641  1,754068E-5  0  0,002892847  0,001862392
848,0885  7,256508E-6  0  -9,392393E-5  0,002210452
847,9129  1,578239E-5  0  -0,002951536  0,001389289
847,7374  2,51841E-5  0  -0,004116936  -0,0001576547
847,562  1,701556E-5  0  -0,002985785  -0,001596493
847,3867  7,033218E-6  0  -0,0002351948  -0,002163592
847,2114  1,353238E-5  0  0,002569681  -0,001583103
847,0362  2,220986E-5  0  0,00386006  -0,0002111206
846,8611  1,489264E-5  0  0,002940703  0,001170096
846,686  4,968227E-6  0  0,0003691181  0,001789978
846,511  1,094006E-5  0  -0,002371428  0,001314755
846,3361  2,055429E-5  0  -0,003715796  2,510821E-5
846,1613  1,522959E-5  0  -0,002899766  -0,001348304
845,9865  6,394544E-6  0  -0,0003853917  -0,002035582
845,8118  1,270979E-5  0  0,002406737  -0,001653817
845,6372  2,296361E-5  0  0,003902606  -0,0004128991
845,4627  1,737775E-5  0  0,003260514  0,001009373
845,2882  6,148126E-6  0  0,0008387361  0,001848359
845,1138  1,024559E-5  0  -0,002014537  0,001674653
844,9394  2,130581E-5  0  -0,003725239  0,0006229076
844,7652  1,776216E-5  0  -0,003376972  -0,0006956373
844,591  5,766486E-6  0  -0,001216069  -0,001542393
844,4169  6,577302E-6  0  0,001502156  -0,00146354
844,2428  1,605995E-5  0  0,003232526  -0,0005348617
844,0689  1,430894E-5  0  0,003013271  0,0006936085
843,895  4,938208E-6  0  0,000999412  0,001516381
843,7211  7,277062E-6  0  -0,001640821  0,001471755
843,5474  1,786227E-5  0  -0,00340063  0,0005967616
843,3737  1,67915E-5  0  -0,003292145  -0,0006024885
843,2001  6,061461E-6  0  -0,001399049  -0,001443764
843,0265  5,291698E-6  0  0,001185642  -0,001456473
842,853  1,408463E-5  0  0,002994663  -0,000644918
842,6796  1,416725E-5  0  0,003027411  0,0005194927
842,5063  5,418673E-6  0  0,0013158  0,001369637
842,333  4,875728E-6  0  -0,001105242  0,001422287
842,1599  1,243531E-5  0  -0,002801293  0,0006513073
841,9867  1,189129E-5  0  -0,002767283  -0,000498469
841,8137  4,318622E-6  0  -0,001006374  -0,00136287
841,6407  6,349826E-6  0  0,001471499  -0,001432871
841,4678  1,632108E-5  0  0,003229032  -0,000641568
841,295  1,621903E-5  0  0,003226528  0,0005963071
